Lael Hopkins,Singapore,17/45/2023,29.14
Nigel Rowe,Nigeria,6/57/2023,252.79
Austin Cherry,Ireland,26/51/2023,406.37
Amena Bryan,Austria,2/53/2023,324.70
Mallory Snyder,Australia,7/23/2023,404.87
Sigourney Osborne,Vietnam,24/58/2022,689.56
Zahir Levy,United Kingdom,22/0/2022,801.85
Kylan Perkins,Sweden,25/3/2022,68.39
Barclay Rojas,New Zealand,4/18/2023,685.93
Elijah Serrano,Norway,10/24/2022,779.97
Katell Best,United Kingdom,22/45/2022,453.81
Neil Langley,New Zealand,17/38/2022,753.10
Ivana Winters,South Africa,15/12/2022,584.17
Daquan Vaughn,Germany,4/10/2024,33.59
Akeem Estes,Singapore,3/26/2022,364.07
Hamilton Dickerson,Brazil,19/45/2023,134.79
Merrill Jefferson,Italy,8/49/2023,385.88
Kai Bradford,China,19/50/2023,702.12
Hashim Howard,Mexico,5/55/2023,575.05
Cyrus Roy,Ireland,11/55/2023,519.76